Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Ωx (rad/s),Ωy (rad/s),Ωz (rad/s)
2.1700000762939453,15.62146282196045,-7.658332347869873,-2.603553533554077,8.574149131774902,25.348522186279297,14.944512367248535
2.180000066757202,14.010953903198242,-5.228062152862549,-2.125481367111206,4.896739482879639,26.066438674926758,15.741640090942383
2.190000057220459,11.891866683959961,-3.1959924697875977,-1.7480076551437378,1.0747846364974976,26.375652313232422,16.082401275634766
2.200000047683716,9.261808395385742,-1.952897071838379,-1.4425756931304932,-2.7653491497039795,26.293834686279297,15.948677062988281
2.2100000381469727,6.555243968963623,-1.3589601516723633,-1.3319875001907349,-6.456423759460449,25.83421516418457,15.36929988861084
2.2200000286102295,4.129771709442139,-1.43132746219635,-1.454277753829956,-9.872203826904297,25.06975555419922,14.3970947265625
2.2300000190734863,1.8829737901687622,-2.0191330909729004,-1.6377848386764526,-12.904792785644531,24.063344955444336,13.085649490356445
2.240000009536743,0.16821423172950745,-3.1061201095581055,-1.9856674671173096,-15.470470428466797,22.893856048583984,11.5311861038208
2.25,-1.1084518432617188,-4.151540279388428,-2.4407272338867188,-17.598615646362305,21.664831161499023,9.785160064697266
2.259999990463257,-1.9162575006484985,-5.205229759216309,-2.9655873775482178,-19.259765625,20.498428344726562,7.948764324188232
2.2699999809265137,-2.2870664596557617,-6.2853922843933105,-3.4736580848693848,-20.486438751220703,19.49993324279785,6.104083061218262
2.2799999713897705,-2.377849578857422,-7.060620307922363,-3.870755672454834,-21.348907470703125,18.70241928100586,4.260067939758301
2.2899999618530273,-2.250971794128418,-7.753816604614258,-4.330074787139893,-21.906543731689453,18.153642654418945,2.4220967292785645
2.299999952316284,-1.819890022277832,-8.116300582885742,-4.702391624450684,-22.19350242614746,17.89994239807129,0.5963699817657471
2.309999942779541,-1.3201450109481812,-8.359699249267578,-5.229557991027832,-22.1987247467041,17.952106475830078,-1.242719054222107
2.319999933242798,-1.9697117805480957,-11.570276260375977,-10.6708345413208,-21.925819396972656,18.291784286499023,-3.1058602333068848
2.3299999237060547,-4.0414137840271,-13.682426452636719,-14.030734062194824,-21.4973087310791,18.401111602783203,-4.701913356781006
2.3399999141693115,-12.949055671691895,-23.101518630981445,-38.61980438232422,-17.639999389648438,21.00804328918457,-5.233798980712891
2.3499999046325684,8.727042198181152,-12.976569175720215,-30.37661361694336,-20.603303909301758,14.83270263671875,-4.900752067565918
2.359999895095825,28.72429084777832,22.44481658935547,-38.61980438232422,-13.554201126098633,17.399423599243164,-2.953399658203125
2.369999885559082,26.920522689819336,4.168972492218018,-20.59832191467285,-4.558882713317871,18.91037940979004,0.857370138168335
2.380000114440918,8.623177528381348,-12.532013893127441,-10.154764175415039,-1.076492190361023,12.411628723144531,0.6738744974136353
2.390000104904175,8.480113983154297,-1.8274195194244385,-6.465404510498047,1.2229233980178833,6.114208698272705,0.7022592425346375
2.4000000953674316,8.771629333496094,1.5406384468078613,-3.997246503829956,1.0302525758743286,2.547574281692505,0.02413572184741497
2.4100000858306885,15.11730670928955,-0.837321937084198,-2.6314027309417725,1.5601353645324707,0.6717008352279663,-0.37496858835220337
2.4200000762939453,19.59817886352539,1.750755786895752,-2.6488254070281982,0.9220476150512695,2.6006734371185303,0.1272396296262741
2.430000066757202,17.539031982421875,3.220621109008789,-7.074847221374512,0.5854471921920776,4.041568756103516,0.6820374727249146
2.440000057220459,15.777256965637207,2.0560569763183594,-7.218538761138916,1.3924888372421265,2.604980707168579,1.367846965789795
2.450000047683716,16.863800048828125,3.940176010131836,-10.11711311340332,1.883253574371338,0.830230712890625,1.812157154083252
2.4600000381469727,17.437868118286133,2.9872820377349854,-12.356855392456055,1.5109210014343262,-0.15916694700717926,1.5784602165222168
2.4700000286102295,17.523832321166992,2.461028814315796,-12.180109024047852,0.8860642910003662,-0.7540259957313538,1.0800312757492065
2.4800000190734863,16.67471694946289,1.9784406423568726,-10.98068904876709,0.25424623489379883,-1.0724982023239136,0.5478800535202026
2.490000009536743,15.265101432800293,1.6555430889129639,-9.322915077209473,-0.04560266435146332,-1.2294551134109497,0.03513134643435478
2.5,13.567951202392578,1.310211420059204,-7.628926753997803,-0.05723908171057701,-1.2081958055496216,-0.3657606840133667
2.509999990463257,11.843728065490723,0.6657657623291016,-6.37483549118042,0.0708925724029541,-0.9504213929176331,-0.6363583207130432
2.5199999809265137,11.598368644714355,0.4855828583240509,-6.1701226234436035,0.35128432512283325,-0.43504396080970764,-0.7238608002662659
2.5299999713897705,11.691621780395508,0.3294972777366638,-6.276853084564209,0.6279805302619934,0.24448125064373016,-0.7158252596855164
2.5399999618530273,11.071409225463867,0.48220011591911316,-6.911401271820068,0.8398718237876892,0.9131346344947815,-0.6756148338317871
2.549999952316284,10.37810230255127,0.7420223951339722,-7.787474155426025,0.9033805727958679,1.3259470462799072,-0.6027343273162842
2.559999942779541,10.140299797058105,0.8520277142524719,-8.73038387298584,0.8192423582077026,1.428807020187378,-0.5447925329208374
2.569999933242798,10.194988250732422,0.7674434781074524,-9.18608570098877,0.5694088935852051,1.3044291734695435,-0.5082667469978333
2.5799999237060547,9.868656158447266,0.4860861897468567,-8.581320762634277,0.2154630422592163,1.0162276029586792,-0.5099378824234009
2.5899999141693115,9.513716697692871,0.2289145141839981,-7.171894073486328,-0.13669876754283905,0.6032112836837769,-0.5375106930732727
2.5999999046325684,9.317594528198242,0.057732563465833664,-5.591519832611084,-0.39947569370269775,0.2376144677400589,-0.5634013414382935
2.609999895095825,9.058801651000977,0.08867709338665009,-4.136091709136963,-0.5074511766433716,0.0888933390378952,-0.6041142344474792
2.619999885559082,8.316193580627441,0.2949347496032715,-3.221015453338623,-0.4506344199180603,0.16420599818229675,-0.6794705986976624
2.630000114440918,7.642389297485352,0.376031756401062,-3.1998260021209717,-0.2682492733001709,0.41044947504997253,-0.6951666474342346
2.640000104904175,7.801015377044678,0.8557896018028259,-3.408993721008301,-0.12206222862005234,0.6904844045639038,-0.6056980490684509
2.6500000953674316,7.586557865142822,1.4215731620788574,-3.3750882148742676,-0.10135260969400406,0.739243745803833,-0.6041252017021179
2.6600000858306885,7.247769832611084,1.1455955505371094,-3.852083921432495,0.031111760064959526,0.9383772015571594,-0.7467076778411865
2.6700000762939453,5.948816776275635,0.9104197025299072,-4.032809257507324,0.10099215060472488,0.9581365585327148,-0.8696656227111816
2.680000066757202,3.9885807037353516,1.2467960119247437,-2.8226916790008545,0.054082393646240234,0.9030748009681702,-0.756862223148346
2.690000057220459,4.166401386260986,1.3057501316070557,-2.4253461360931396,0.15953104197978973,0.6456281542778015,-0.4011286795139313
2.700000047683716,4.418489933013916,0.8633688688278198,-4.456911087036133,0.29696527123451233,0.5218983888626099,-0.038167886435985565
2.7100000381469727,5.644334316253662,0.5275318026542664,-2.489192008972168,0.31289801001548767,0.05668201670050621,0.24994994699954987
2.7200000286102295,6.741232395172119,0.9034680128097534,-0.9479160904884338,0.42812982201576233,-0.12908922135829926,0.4357320964336395
2.7300000190734863,6.524260997772217,0.738508939743042,-0.8246604204177856,0.5992936491966248,0.2262037843465805,0.4732154905796051
2.740000009536743,5.752099990844727,0.5662811398506165,-1.7978031635284424,0.7878100872039795,0.7119986414909363,0.43256449699401855
2.75,6.223915100097656,0.9438971877098083,-3.3366782665252686,0.900810182094574,0.955289363861084,0.4206622838973999
2.759999990463257,7.231959819793701,1.4802494049072266,-4.984557151794434,0.8751160502433777,0.9664051532745361,0.3161347806453705
2.7699999809265137,7.088303089141846,1.0852621793746948,-4.858023643493652,0.6952831745147705,0.9797163605690002,0.07711856812238693
2.7799999713897705,6.642875671386719,0.6234082579612732,-4.330618858337402,0.5967959761619568,1.0745043754577637,-0.03704647719860077
2.7899999618530273,6.731991767883301,0.5950652956962585,-4.430559158325195,0.6112286448478699,1.1757805347442627,-0.026280242949724197
2.799999952316284,6.846358299255371,0.5819593071937561,-4.9542388916015625,0.6007245779037476,1.2075512409210205,-0.07405290007591248
2.809999942779541,6.976871013641357,0.4568673074245453,-4.786024570465088,0.5459285378456116,1.2148659229278564,-0.23209844529628754
2.819999933242798,6.820036888122559,0.3315334618091583,-4.295709133148193,0.5030602216720581,1.1665507555007935,-0.4329722821712494
2.8299999237060547,6.829153537750244,-0.376517117023468,-3.312145948410034,0.47687828540802,1.1433799266815186,-0.5998870730400085
2.8399999141693115,6.891455173492432,-1.3327513933181763,-2.150604009628296,0.4864320456981659,1.3227030038833618,-0.6334455609321594
2.8499999046325684,8.062785148620605,-3.1450493335723877,-2.578427314758301,0.5668456554412842,1.5685677528381348,-0.523085355758667
2.859999895095825,8.443763732910156,-2.434919834136963,-4.441031455993652,0.5994356274604797,1.5559155941009521,-0.3895469009876251
2.869999885559082,7.99951171875,-1.2710192203521729,-4.690187454223633,0.6130017638206482,1.2470699548721313,-0.22670987248420715
2.880000114440918,7.562403202056885,-1.8941848278045654,-5.639176368713379,0.725775957107544,0.9250296354293823,0.04218747094273567
2.890000104904175,6.773641109466553,-1.4348965883255005,-5.622324466705322,0.7289472818374634,0.4874114692211151,0.40453657507896423
2.9000000953674316,6.7838568687438965,-1.7052198648452759,-4.696362018585205,0.6554914116859436,-0.14940562844276428,0.7539167404174805
2.9100000858306885,7.573975086212158,-1.2251580953598022,-4.117280006408691,0.5719175338745117,-0.5980520844459534,1.0147531032562256
2.9200000762939453,8.565979957580566,-1.0248619318008423,-3.225372552871704,0.4887841045856476,-0.8721377849578857,1.1013489961624146
2.930000066757202,9.195472717285156,-1.2506935596466064,-3.0774085521698,0.43738874793052673,-0.8203709721565247,1.010642409324646
2.940000057220459,9.394432067871094,-1.8831150531768799,-3.2718217372894287,0.37990933656692505,-0.549187183380127,0.8555933237075806
2.950000047683716,9.518946647644043,-2.1388323307037354,-3.5807340145111084,0.32357683777809143,-0.3135533630847931,0.7303744554519653
2.9600000381469727,9.481962203979492,-2.230410575866699,-3.899387836456299,0.2645391523838043,-0.15243123471736908,0.6770312190055847
2.9700000286102295,9.21352481842041,-2.4124274253845215,-4.270984172821045,0.19262711703777313,0.013209299184381962,0.6914165019989014
2.9800000190734863,8.985393524169922,-2.3075335025787354,-4.379210948944092,0.06867160648107529,0.13782745599746704,0.7533014416694641
2.990000009536743,8.85522747039795,-2.1510167121887207,-4.185378551483154,-0.056609198451042175,0.19917351007461548,0.8382843732833862
3,8.760858535766602,-2.178941011428833,-3.3234763145446777,-0.1706358939409256,0.24494364857673645,0.870033323764801
3.009999990463257,8.890149116516113,-2.1576709747314453,-2.769775152206421,-0.20202800631523132,0.2552838921546936,0.8367406129837036
3.0199999809265137,9.117925643920898,-1.8886417150497437,-2.7684900760650635,-0.15896305441856384,0.29616063833236694,0.7493218779563904
3.0299999713897705,9.220565795898438,-1.893256664276123,-3.1500797271728516,-0.11798438429832458,0.3519033193588257,0.5879449248313904
3.0399999618530273,8.857281684875488,-2.431680917739868,-3.843764305114746,-0.08657770603895187,0.3564690351486206,0.4395368993282318
3.049999952316284,8.17850112915039,-1.8617042303085327,-4.201672554016113,-0.10836140066385269,0.27748632431030273,0.4047951102256775
3.059999942779541,8.312664031982422,-0.5852717161178589,-5.089913845062256,-0.15871912240982056,0.11757295578718185,0.4016275107860565
3.069999933242798,9.110204696655273,-1.5815987586975098,-5.121579170227051,-0.2136826068162918,-0.3045675456523895,0.20844696462154388
3.0799999237060547,9.806039810180664,-0.4399912655353546,-4.967816352844238,-0.24207822978496552,-0.6963135004043579,-0.010143633931875229
3.0899999141693115,9.899288177490234,-0.4142238199710846,-3.8023505210876465,-0.41545575857162476,-0.7443774938583374,-0.18255630135536194
3.0999999046325684,8.583057403564453,-0.8225425481796265,-4.297871112823486,-0.5630991458892822,-0.7432924509048462,-0.360623300075531
3.109999895095825,7.332525730133057,-0.8836014866828918,-4.359766483306885,-0.6061896085739136,-0.8187434673309326,-0.4454024136066437
3.119999885559082,6.741853713989258,-0.7552215456962585,-3.8752431869506836,-0.5489905476570129,-1.0106970071792603,-0.43279385566711426
3.130000114440918,6.480953693389893,-0.771573007106781,-3.757584571838379,-0.47900456190109253,-1.2307403087615967,-0.3893793821334839
3.140000104904175,6.215484619140625,-0.7112526893615723,-3.989889144897461,-0.3881414830684662,-1.4333546161651611,-0.2667091488838196
3.1500000953674316,5.95747709274292,-0.5526146292686462,-4.120571136474609,-0.33559557795524597,-1.4640586376190186,-0.3216835558414459
3.1600000858306885,6.788971900939941,-1.0291041135787964,-4.160614490509033,-0.4068012833595276,-1.3783692121505737,-0.5678651332855225
3.1700000762939453,7.332332134246826,-1.3671211004257202,-4.077451705932617,-0.447182834148407,-1.5787369012832642,-0.5622908473014832
3.180000066757202,7.913911819458008,-1.8112019300460815,-4.435940265655518,-0.3719029128551483,-1.7549216747283936,-0.4814876914024353
3.190000057220459,8.304413795471191,-1.7873104810714722,-4.396437644958496,-0.2672116160392761,-1.73249351978302,-0.5734540224075317
3.200000047683716,8.07627010345459,-1.2937341928482056,-4.259523868560791,-0.1576632559299469,-1.7586827278137207,-0.8246163129806519
3.2100000381469727,7.846374034881592,-1.0182925462722778,-4.002536296844482,-0.07141322642564774,-1.7427353858947754,-1.1075239181518555
3.2200000286102295,7.535923480987549,-1.2601749897003174,-4.390593528747559,-0.002453987719491124,-1.76252019405365,-1.345462441444397
3.2300000190734863,7.189447402954102,-1.4786429405212402,-4.0127644538879395,0.03707560524344444,-1.8465639352798462,-1.4912673234939575
3.240000009536743,7.139233112335205,-1.4798001050949097,-4.172163009643555,0.1058855727314949,-1.846520185470581,-1.4973293542861938
3.25,7.3591766357421875,-1.9467134475708008,-4.690924644470215,0.1605869084596634,-1.7589558362960815,-1.3451712131500244
3.259999990463257,8.052719116210938,-2.2785465717315674,-5.111576557159424,0.23204021155834198,-1.5653529167175293,-1.1171469688415527
3.2699999809265137,9.320236206054688,-2.4362926483154297,-5.243210315704346,0.41544845700263977,-1.321472406387329,-1.0064407587051392
3.2799999713897705,10.446247100830078,-2.218275547027588,-5.635820388793945,0.6595146656036377,-1.276106357574463,-1.0858021974563599
3.2899999618530273,11.038788795471191,-1.4033831357955933,-6.214719295501709,0.8722652196884155,-1.3160837888717651,-1.2932151556015015
3.299999952316284,11.4194974899292,-0.43089228868484497,-6.557468414306641,1.0197374820709229,-1.280832290649414,-1.5378893613815308
3.309999942779541,11.462370872497559,0.34434857964515686,-7.209726333618164,1.1313902139663696,-1.188159704208374,-1.7562505006790161
3.319999933242798,11.41566276550293,0.5007511377334595,-7.922203540802002,1.196471929550171,-1.0179424285888672,-1.8948899507522583
3.3299999237060547,11.576449394226074,0.44834020733833313,-8.32952880859375,1.2676376104354858,-0.8156960606575012,-1.9230817556381226
3.3399999141693115,11.596789360046387,1.7408201694488525,-9.366418838500977,1.4716607332229614,-0.4599151611328125,-1.7699732780456543
3.3499999046325684,11.62696647644043,3.606590747833252,-11.349747657775879,1.5224663019180298,-0.09355737268924713,-1.678960919380188
3.359999895095825,11.880767822265625,3.932325601577759,-12.489601135253906,1.4484461545944214,0.05526205524802208,-1.7062314748764038
3.369999885559082,13.059552192687988,5.747695446014404,-13.73473072052002,1.1315468549728394,0.4373232126235962,-1.79473876953125
3.380000114440918,15.129475593566895,5.607248783111572,-13.616314888000488,0.6782472729682922,0.646090567111969,-1.8569222688674927
3.390000104904175,16.5531005859375,4.768442153930664,-13.114916801452637,0.34456318616867065,0.7079936861991882,-1.8381860256195068
3.4000000953674316,17.479961395263672,3.9247100353240967,-12.589919090270996,0.2522801458835602,0.6859223246574402,-1.6670112609863281
3.4100000858306885,18.076841354370117,3.085073471069336,-12.696385383605957,0.4426753520965576,0.8996231555938721,-1.4954397678375244
3.4200000762939453,18.45028305053711,2.401777505874634,-13.236052513122559,0.7448216676712036,1.25175940990448,-1.460952877998352
3.430000066757202,18.156055450439453,2.5341906547546387,-13.713212013244629,0.9157597422599792,1.2564016580581665,-1.4943839311599731
3.440000057220459,18.502532958984375,3.1462111473083496,-14.126303672790527,1.0120806694030762,1.0193989276885986,-1.5509603023529053
3.450000047683716,18.846921920776367,3.8739795684814453,-14.787324905395508,0.9995011687278748,0.725153386592865,-1.7570843696594238
3.4600000381469727,18.793378829956055,4.379079818725586,-15.09266471862793,0.7529008984565735,0.4291419982910156,-2.062030553817749
3.4700000286102295,18.848989486694336,4.581183910369873,-15.360617637634277,0.35129526257514954,0.2822049558162689,-2.399308443069458
3.4800000190734863,18.98497772216797,3.845822811126709,-15.827157974243164,-0.09111430495977402,0.2773188352584839,-2.7302908897399902
3.490000009536743,19.062875747680664,2.8671939373016357,-16.422157287597656,-0.43702825903892517,0.3469916880130768,-2.988396406173706
3.5,18.691062927246094,2.6131598949432373,-16.731569290161133,-0.707105278968811,0.43947499990463257,-3.123729705810547
3.509999990463257,18.0557918548584,2.7968528270721436,-17.710796356201172,-1.0634286403656006,0.5339462161064148,-3.1452476978302
3.5199999809265137,17.48320198059082,3.200406312942505,-18.914501190185547,-1.5489615201950073,0.6262511014938354,-3.2005605697631836
3.5299999713897705,17.64898109436035,3.60780668258667,-20.096555709838867,-2.1657025814056396,0.5978627800941467,-3.2983269691467285
3.5399999618530273,17.92806053161621,3.90647292137146,-20.90791893005371,-2.9223244190216064,0.4449400305747986,-3.370115280151367
3.549999952316284,17.2819766998291,3.665097236633301,-21.486888885498047,-3.7905189990997314,0.10139993578195572,-3.2252132892608643
3.559999942779541,16.33180046081543,3.8197412490844727,-22.19793128967285,-4.818638324737549,-0.5067084431648254,-2.6048898696899414
3.569999933242798,15.921477317810059,3.8277390003204346,-22.156583786010742,-6.121374130249023,-1.1684404611587524,-1.585938811302185
3.5799999237060547,14.921974182128906,4.5502424240112305,-22.953277587890625,-7.608304977416992,-2.0676376819610596,-0.31885093450546265
3.5899999141693115,8.050687789916992,5.159925937652588,-25.69965934753418,-9.102295875549316,-3.7180755138397217,1.0229160785675049
3.5999999046325684,-0.8899992108345032,3.125077962875366,-26.703205108642578,-10.623702049255371,-6.942782878875732,2.786743402481079
3.609999895095825,-1.200981616973877,-2.7898569107055664,-29.673828125,-12.042922973632812,-12.14094066619873,5.572845935821533
3.619999885559082,2.4581518173217773,-14.691689491271973,-25.138164520263672,-13.151764869689941,-17.607580184936523,9.269699096679688
3.630000114440918,18.01617431640625,-32.887691497802734,-20.16114044189453,-14.029458999633789,-22.31604766845703,14.078170776367188
3.640000104904175,20.49477767944336,-32.6187858581543,-18.47235107421875,-12.800142288208008,-27.00807762145996,17.990671157836914
3.6500000953674316,16.770082473754883,-31.30268096923828,-17.615041732788086,-9.8049955368042,-30.413440704345703,19.920358657836914
3.6600000858306885,22.360063552856445,-26.387847900390625,-8.792983055114746,-5.057191371917725,-33.63899612426758,21.754621505737305
3.6700000762939453,19.605527877807617,-22.27239227294922,-9.519301414489746,1.5108226537704468,-34.18578338623047,22.20035743713379
3.680000066757202,16.487607955932617,-19.282512664794922,-9.92469596862793,8.08718204498291,-33.44979476928711,21.534536361694336
3.690000057220459,11.929970741271973,-17.517366409301758,-10.519184112548828,14.037294387817383,-31.831727981567383,19.955209732055664
3.700000047683716,7.64190673828125,-17.012592315673828,-10.202475547790527,19.219161987304688,-29.542049407958984,17.607418060302734
3.7100000381469727,4.465942859649658,-17.019784927368164,-9.616802215576172,23.220108032226562,-27.081262588500977,14.87337589263916
3.7200000286102295,1.57228684425354,-17.608070373535156,-9.42278003692627,26.175142288208008,-24.73294448852539,11.962983131408691
3.7300000190734863,-0.6730862259864807,-18.15021514892578,-8.954948425292969,28.28621482849121,-22.725900650024414,9.042304039001465
3.740000009536743,-2.350782632827759,-18.479429244995117,-8.431326866149902,29.676040649414062,-21.18608856201172,6.14180326461792
3.75,-3.608556032180786,-18.370922088623047,-7.976261138916016,30.450239181518555,-20.19481086730957,3.2845680713653564
3.759999990463257,-4.527341365814209,-17.71149444580078,-7.446698188781738,30.72631072998047,-19.792367935180664,0.4592270255088806
3.7699999809265137,-4.960129261016846,-16.413908004760742,-6.804393768310547,30.499164581298828,-20.01428985595703,-2.433929920196533
3.7799999713897705,-4.879247188568115,-14.508956909179688,-6.107787132263184,29.71271514892578,-20.85802459716797,-5.352842807769775
3.7899999618530273,-4.091174602508545,-12.047418594360352,-5.4045233726501465,28.33494758605957,-22.24920654296875,-8.27698802947998
3.799999952316284,-2.2568347454071045,-9.250842094421387,-4.5370378494262695,26.25364875793457,-24.075746536254883,-11.229342460632324
3.809999942779541,0.6750403642654419,-6.604750633239746,-3.8072431087493896,23.338876724243164,-26.21038818359375,-14.153523445129395
3.819999933242798,5.29088830947876,-4.539984226226807,-3.2371985912323,19.490346908569336,-28.45417022705078,-16.909311294555664
3.8299999237060547,10.635035514831543,-3.9376614093780518,-2.7242586612701416,14.672741889953613,-30.53897476196289,-19.30868148803711
3.8399999141693115,16.760570526123047,-5.310476303100586,-2.6650898456573486,8.899626731872559,-32.154571533203125,-21.129453659057617
3.8499999046325684,21.906009674072266,-8.872499465942383,-3.2843782901763916,2.3549396991729736,-32.94153594970703,-22.058252334594727
3.859999895095825,25.546607971191406,-13.998551368713379,-4.041412830352783,-4.193992614746094,-32.73350143432617,-21.959636688232422
3.869999885559082,27.318687438964844,-19.818645477294922,-5.000058650970459,-10.382741928100586,-31.63601303100586,-20.914791107177734
3.880000114440918,26.86449432373047,-25.483654022216797,-5.8116960525512695,-15.84893798828125,-29.814796447753906,-19.059303283691406
3.890000104904175,25.236230850219727,-30.255964279174805,-6.6090545654296875,-20.41265869140625,-27.607620239257812,-16.67181396484375
3.9000000953674316,22.793746948242188,-33.863433837890625,-7.028662204742432,-23.995132446289062,-25.313335418701172,-13.958066940307617
3.9100000858306885,20.098291397094727,-36.504981994628906,-7.423949718475342,-26.642427444458008,-23.183942794799805,-11.095708847045898
3.9200000762939453,17.574234008789062,-38.17564010620117,-7.613666534423828,-28.556909561157227,-21.377565383911133,-8.130207061767578
3.930000066757202,15.895966529846191,-38.77342224121094,-7.435628890991211,-29.692007064819336,-20.134912490844727,-5.296961784362793
3.940000057220459,14.64469051361084,-38.77342224121094,-7.327519416809082,-30.293827056884766,-19.435585021972656,-2.504265308380127
3.950000047683716,13.901658058166504,-38.77342224121094,-7.224008083343506,-30.396364212036133,-19.308368682861328,0.259642094373703
3.9600000381469727,13.891225814819336,-38.77342224121094,-7.07081937789917,-30.021820068359375,-19.76175880432129,3.0347490310668945
3.9700000286102295,14.526449203491211,-38.77342224121094,-6.957837104797363,-29.13459587097168,-20.77411651611328,5.843152046203613
3.9800000190734863,15.785768508911133,-38.77342224121094,-6.862212181091309,-27.671018600463867,-22.31659698486328,8.708365440368652
3.990000009536743,17.309429168701172,-38.77342224121094,-6.9330339431762695,-25.407121658325195,-24.3502140045166,11.66283893585205
4,19.3021183013916,-37.80427169799805,-7.002058982849121,-22.336050033569336,-26.633455276489258,14.523955345153809
4.010000228881836,21.056537628173828,-35.062808990478516,-7.400940418243408,-18.332551956176758,-28.963069915771484,17.168367385864258
4.019999980926514,22.05577278137207,-31.36170768737793,-7.868777751922607,-13.397727966308594,-31.047061920166016,19.402992248535156
4.03000020980835,21.80447769165039,-27.090993881225586,-8.487883567810059,-7.661044120788574,-32.5803337097168,20.993759155273438
4.039999961853027,20.17496681213379,-23.009727478027344,-9.051294326782227,-1.3615809679031372,-33.291175842285156,21.755216598510742
4.050000190734863,17.173748016357422,-19.54785919189453,-9.595479011535645,5.051934242248535,-33.05033493041992,21.556716918945312
4.059999942779541,13.36336898803711,-17.386695861816406,-9.668129920959473,11.188258171081543,-31.83152198791504,20.387784957885742
4.070000171661377,9.212730407714844,-16.274105072021484,-9.811959266662598,16.512027740478516,-29.8862247467041,18.43832778930664
4.079999923706055,5.798896789550781,-16.258907318115234,-9.618471145629883,20.83014678955078,-27.632387161254883,16.029151916503906
4.090000152587891,2.749552011489868,-16.64009666442871,-9.447638511657715,24.186185836791992,-25.309303283691406,13.33355712890625
4.099999904632568,0.35509583353996277,-17.228694915771484,-8.926639556884766,26.664188385009766,-23.180469512939453,10.536845207214355
4.110000133514404,-1.2961705923080444,-17.720687866210938,-8.427276611328125,28.39259910583496,-21.40427017211914,7.751098155975342
4.119999885559082,-2.755676746368408,-17.915630340576172,-7.793328285217285,29.492002487182617,-20.102874755859375,4.995029926300049
4.130000114440918,-3.8576669692993164,-17.67146110534668,-7.4794135093688965,30.07710838317871,-19.33149528503418,2.2517340183258057
4.139999866485596,-4.621364593505859,-16.956018447875977,-6.880101680755615,30.14700698852539,-19.1541690826416,-0.5184140205383301
4.150000095367432,-4.927918910980225,-15.594202041625977,-6.243703842163086,29.745161056518555,-19.55634880065918,-3.2145090103149414
4.159999847412109,-4.78146505355835,-13.631871223449707,-5.445822715759277,28.856201171875,-20.498580932617188,-5.945382118225098
4.170000076293945,-3.8609659671783447,-11.26563549041748,-4.7165727615356445,27.40163803100586,-21.94719886779785,-8.733735084533691
4.179999828338623,-1.9211095571517944,-8.585298538208008,-3.946218729019165,25.274751663208008,-23.799762725830078,-11.545648574829102
4.190000057220459,1.0402026176452637,-5.969420433044434,-3.1747195720672607,22.35089874267578,-25.927597045898438,-14.3294677734375
4.199999809265137,5.448530197143555,-4.149170875549316,-2.6497089862823486,18.513673782348633,-28.158977508544922,-16.948688507080078
4.210000038146973,10.809964179992676,-3.7263050079345703,-2.312220573425293,13.550985336303711,-30.22714614868164,-19.24846839904785
4.21999979019165,16.35755729675293,-5.172736167907715,-2.3611550331115723,7.926052570343018,-31.671955108642578,-20.835819244384766
4.230000019073486,21.266136169433594,-8.607954978942871,-2.777954578399658,1.7750996351242065,-32.31210708618164,-21.601139068603516
4.239999771118164,24.60899543762207,-13.449368476867676,-3.588469982147217,-4.499670505523682,-32.038516998291016,-21.442842483520508
4.25,26.036251068115234,-18.95891571044922,-4.484822750091553,-10.399978637695312,-30.876018524169922,-20.384340286254883
4.260000228881836,25.66924476623535,-24.137046813964844,-5.212308406829834,-15.607067108154297,-29.06520652770996,-18.607627868652344
4.269999980926514,23.96379852294922,-28.548921585083008,-5.857248306274414,-19.937339782714844,-26.883686065673828,-16.323915481567383
4.28000020980835,21.774070739746094,-32.034873962402344,-6.356133937835693,-23.447254180908203,-24.564556121826172,-13.65286636352539
4.289999961853027,19.389541625976562,-34.382022857666016,-6.67051887512207,-25.943988800048828,-22.493335723876953,-10.934011459350586
4.300000190734863,17.18244171142578,-36.07317352294922,-6.772706031799316,-27.714956283569336,-20.776609420776367,-8.231006622314453
4.309999942779541,15.575878143310547,-37.258392333984375,-6.78379487991333,-28.85847282409668,-19.495704650878906,-5.563736438751221
4.320000171661377,39.07233810424805,14.613365173339844,28.07337760925293,-24.965160369873047,-19.3779354095459,-0.17200127243995667
4.329999923706055,39.34791946411133,5.899263858795166,38.332889556884766,-9.287582397460938,-16.52739906311035,10.268911361694336
4.340000152587891,31.475900650024414,-10.963471412658691,12.36268138885498,-0.024601785466074944,-3.1886038780212402,7.5890655517578125
4.349999904632568,7.3282880783081055,-22.079639434814453,-21.814067840576172,3.0400683879852295,-1.4479765892028809,2.7039523124694824
4.360000133514404,12.796976089477539,-23.046804428100586,-11.150409698486328,0.8993937969207764,-5.017978668212891,1.7118092775344849
4.369999885559082,12.499347686767578,-11.239988327026367,-4.841413497924805,1.235655665397644,-7.211174011230469,0.9237516522407532
4.380000114440918,11.382792472839355,-6.229752540588379,-9.203948020935059,2.8156087398529053,-4.251803398132324,0.19192805886268616
4.389999866485596,11.911031723022461,-3.5343852043151855,-7.724346160888672,3.0543298721313477,-1.4663195610046387,-0.001678468775935471
4.400000095367432,13.044376373291016,-3.031219720840454,-5.697021007537842,2.6376945972442627,-0.9716699123382568,0.2431013435125351
4.409999847412109,14.042192459106445,-2.1727607250213623,-3.892672538757324,1.9442791938781738,-0.8918934464454651,1.1274762153625488
